video_name,gt_label,gt_class,clear_label,clear_class,clear_conf,target_label,target_class,attacked_label,attacked_class,attacked_conf,benign_conf,psnr,ssim,mse,lpips,vmaf,time,iter_count,query_count
/work/data/kinetics400/k400_test/k400_test/test/0wddyCGKafY_000045_000055.mp4,high kick,152,high kick,152,0.7033216953277588,sign language interpreting,303,side kick,302,0.5808635950088501,0.21940073370933533,48.8245028784171,0.9992125768845311,0.8523737626842811,0.0019356608390808105,99.504744,43.434226751327515,20,0
/work/data/kinetics400/k400_test/k400_test/test/2QchZjI9t8Y_000026_000036.mp4,drinking beer,101,sneezing,319,0.06663135439157486,deadlifting,88,sneezing,319,0.1280692219734192,0.1280692219734192,57.53605259095455,0.9997811318366547,0.11467667750688595,0.0005898675881326199,99.643411,39.9416401386261,20,0
/work/data/kinetics400/k400_test/k400_test/test/-Taqg91Q2gc_000086_000096.mp4,swimming butterfly stroke,341,swimming butterfly stroke,341,0.7705312967300415,hula hooping,159,swimming butterfly stroke,341,0.646880567073822,0.646880567073822,53.32780234785307,0.9995895755273699,0.30220394271743073,0.0005577782867476344,99.439035,40.605170249938965,20,0
/work/data/kinetics400/k400_test/k400_test/test/1ttoN9ctd0k_000053_000063.mp4,running on treadmill,281,running on treadmill,281,0.8966227769851685,bee keeping,17,running on treadmill,281,0.895500123500824,0.895500123500824,49.8185387454151,0.9992720199368547,0.6779949925577486,0.0028147560078650713,98.107686,38.76615595817566,20,0
/work/data/kinetics400/k400_test/k400_test/test/1oLzc8GaLy8_000029_000039.mp4,blasting sand,23,blasting sand,23,0.8914971947669983,ski jumping,307,blasting sand,23,0.8578803539276123,0.8578803539276123,55.223211711523525,0.9996032486701292,0.19532561019534567,0.0034477387089282274,80.875481,40.031991481781006,20,0
/work/data/kinetics400/k400_test/k400_test/test/-Ar5MuXh6VI_000004_000014.mp4,hockey stop,154,hockey stop,154,0.8078702688217163,playing kickball,237,hockey stop,154,0.6015747785568237,0.6015747785568237,49.35683656639586,0.999378308998898,0.7540440271782541,0.005510692484676838,99.613428,39.640145778656006,20,0
/work/data/kinetics400/k400_test/k400_test/test/1eyGF8mfNQw_000194_000204.mp4,rock climbing,278,rock climbing,278,0.8895715475082397,planting trees,215,rock climbing,278,0.43622323870658875,0.43622323870658875,46.75893259095733,0.9989225813713497,1.3714724936037075,0.0021738833747804165,96.009559,53.51547694206238,20,0
/work/data/kinetics400/k400_test/k400_test/test/1q78VQqIUbI_000203_000213.mp4,dancing charleston,85,dancing charleston,85,0.895316481590271,air drumming,1,dancing charleston,85,0.8673049211502075,0.8673049211502075,58.5966655084526,0.9998248160028338,0.08982843015952578,0.00019195252389181405,99.22903,51.612154483795166,20,0
/work/data/kinetics400/k400_test/k400_test/test/0S4fymrUcyc_000007_000017.mp4,sword fighting,345,sword fighting,345,0.9049315452575684,playing monopoly,238,sword fighting,345,0.9023789763450623,0.9023789763450623,59.213989501825196,0.9998264898676839,0.07792582533023301,0.00045740368659608066,99.802374,50.398980379104614,20,0
/work/data/kinetics400/k400_test/k400_test/test/-RRtSAgGApc_000016_000026.mp4,cutting nails,81,cutting nails,81,0.8812530636787415,dying hair,108,cutting nails,81,0.8457934260368347,0.8457934260368347,62.53195957273385,0.9998667536863298,0.03629814269412334,0.0009058936266228557,99.78641,49.118762254714966,20,0
/work/data/kinetics400/k400_test/k400_test/test/-Nj3XmZ7YBM_000107_000117.mp4,changing oil,52,changing oil,52,0.8848171234130859,playing controller,226,changing oil,52,0.8733013868331909,0.8733013868331909,54.146381412497604,0.9996347478781714,0.2502892630767956,0.00044115452328696847,98.49371,50.63063311576843,20,0
/work/data/kinetics400/k400_test/k400_test/test/-pBiJnwK2oc_000050_000060.mp4,cleaning toilet,64,cleaning toilet,64,0.9208061695098877,playing cards,222,cleaning toilet,64,0.9101623892784119,0.9101623892784119,61.260955106518786,0.9998814550061449,0.04863902383205481,0.0006441622972488403,98.914241,50.4360294342041,20,0
/work/data/kinetics400/k400_test/k400_test/test/-08En2aQklI_000233_000243.mp4,building cabinet,38,building cabinet,38,0.9016095995903015,cleaning gutters,61,building cabinet,38,0.8974981307983398,0.8974981307983398,52.88082150469165,0.9997029448174577,0.3349640588655139,0.0003860407159663737,99.129096,51.2845675945282,20,0
/work/data/kinetics400/k400_test/k400_test/test/-IHwhSActzk_000030_000040.mp4,juggling fire,170,juggling fire,170,0.9149970412254333,drinking beer,101,juggling fire,170,0.914989173412323,0.914989173412323,59.57362784297162,0.9998398955683694,0.07173276585312938,0.0006323356064967811,99.72365,54.01047945022583,20,0
/work/data/kinetics400/k400_test/k400_test/test/0nE03ePMHI8_000029_000039.mp4,playing clarinet,225,playing recorder,243,0.2675214409828186,drinking beer,101,playing recorder,243,0.22663159668445587,0.22663159668445587,53.450340807382126,0.9996990882495098,0.2937962716153597,0.0003796584496740252,99.328906,50.529688119888306,20,0
/work/data/kinetics400/k400_test/k400_test/test/-8Appls4ZFg_000236_000246.mp4,making pizza,188,making pizza,188,0.9034131765365601,tying bow tie,368,making pizza,188,0.9067281484603882,0.9067281484603882,48.72140484151978,0.9992998751502773,0.872850523489382,0.000777058769017458,99.624411,50.29737401008606,20,0
/work/data/kinetics400/k400_test/k400_test/test/-0tnFi1az8k_000014_000024.mp4,bench pressing,19,bench pressing,19,0.9002682566642761,barbequing,14,bench pressing,19,0.886326014995575,0.886326014995575,51.14210166920016,0.9995887664056278,0.4998851022476065,0.00046368257608264685,97.845131,50.30475854873657,20,0
/work/data/kinetics400/k400_test/k400_test/test/-ek3zFzo560_000537_000547.mp4,answering questions,2,answering questions,2,0.7937235832214355,drinking beer,101,answering questions,2,0.7267739176750183,0.7267739176750183,40.75425304836586,0.998531130833567,5.465816609394374,0.0012341584078967571,91.858056,50.55970025062561,20,0
/work/data/kinetics400/k400_test/k400_test/test/-zWLKc6CjTY_000056_000066.mp4,riding unicycle,275,riding unicycle,275,0.9064552783966064,passing American football (in game),208,riding unicycle,275,0.8965262770652771,0.8965262770652771,51.60066466990554,0.999594448757754,0.44979424440631166,0.0036265356466174126,97.876055,50.20028805732727,20,0
/work/data/kinetics400/k400_test/k400_test/test/0DqjuG09Xls_000122_000132.mp4,testifying,354,testifying,354,0.873777449131012,playing cards,222,testifying,354,0.6613084673881531,0.6613084673881531,50.727231490477905,0.9993415439309438,0.5499930629978175,0.0020687126088887453,95.783432,50.6412889957428,20,0
/work/data/kinetics400/k400_test/k400_test/test/0LGDPVwWMhg_000009_000019.mp4,swing dancing,342,swing dancing,342,0.6890449523925781,testifying,354,swing dancing,342,0.41532355546951294,0.41532355546951294,52.47520649717671,0.9996132519958286,0.3677559526699977,0.0004349231894593686,99.747637,51.17564272880554,20,0
/work/data/kinetics400/k400_test/k400_test/test/-pyFr1WZPbM_000032_000042.mp4,cutting watermelon,83,cutting watermelon,83,0.8689101338386536,eating cake,110,cutting watermelon,83,0.8613829612731934,0.8613829612731934,60.663929482842505,0.9998133283205859,0.055806837534199516,0.0003920646267943084,99.7917,51.52273106575012,20,0
/work/data/kinetics400/k400_test/k400_test/test/1yYHLBmC3f4_000003_000013.mp4,climbing a rope,66,climbing a rope,66,0.8994844555854797,tying bow tie,368,climbing a rope,66,0.8883564472198486,0.8883564472198486,51.02879701389402,0.9995119682959418,0.5130983989200888,0.0025039666797965765,96.354828,49.3833532333374,20,0
/work/data/kinetics400/k400_test/k400_test/test/0GesW7F0eN8_000011_000021.mp4,pushing wheelchair,263,pushing wheelchair,263,0.914318323135376,drinking beer,101,pushing wheelchair,263,0.8993077874183655,0.8993077874183655,48.481229778963495,0.9994957344488709,0.9224809002764309,0.0018374331993982196,99.202379,47.352643728256226,20,0
/work/data/kinetics400/k400_test/k400_test/test/-dhP2AH0eqI_000141_000151.mp4,checking tires,54,checking tires,54,0.9202061891555786,bending metal,21,checking tires,54,0.9040474891662598,0.9040474891662598,57.8631621301851,0.9997677725643415,0.10635652713445819,0.0007373138214461505,98.740457,49.95369553565979,20,0
/work/data/kinetics400/k400_test/k400_test/test/14Z2DC05cIg_000019_000029.mp4,playing kickball,237,playing kickball,237,0.6674712300300598,vault,376,playing kickball,237,0.48506811261177063,0.48506811261177063,50.7339769075812,0.9995213219065588,0.5491394825023627,0.0006807508179917932,98.789373,49.48934054374695,20,0
/work/data/kinetics400/k400_test/k400_test/test/1DzvlrKhmZI_000002_000012.mp4,shaking head,289,shaking head,289,0.8338152170181274,waxing eyebrows,388,shaking head,289,0.6632925271987915,0.6632925271987915,51.306996543554355,0.9993060329411868,0.48126104142061055,0.002565630478784442,94.589609,50.06209945678711,20,0
/work/data/kinetics400/k400_test/k400_test/test/2UFYQtLCPZ8_000136_000146.mp4,massaging person's head,196,massaging person's head,196,0.9046320915222168,waxing legs,389,massaging person's head,196,0.8493486642837524,0.8493486642837524,53.05945925284445,0.9996477257276642,0.32146554792205795,0.00025561111397109926,99.533289,48.660125970840454,20,0
/work/data/kinetics400/k400_test/k400_test/test/1LWUlv7twOg_000057_000067.mp4,answering questions,2,answering questions,2,0.35432854294776917,reading newspaper,265,answering questions,2,0.22800004482269287,0.22800004482269287,43.99538045932385,0.9991527196404486,2.5914469034174954,0.0010908441618084908,94.679002,49.09161877632141,20,0
/work/data/kinetics400/k400_test/k400_test/test/0YhNlD9Z5pw_000016_000026.mp4,shaking head,289,shaking head,289,0.1878301054239273,setting table,287,stretching leg,334,0.10274533182382584,0.08451499789953232,51.87494243104783,0.9994251052200291,0.42226600334415204,0.0032225914765149355,99.126504,49.47443985939026,20,0
/work/data/kinetics400/k400_test/k400_test/test/0hu29nUZELQ_000001_000011.mp4,mowing lawn,201,mowing lawn,201,0.8950831890106201,unloading truck,372,mowing lawn,201,0.8664793372154236,0.8664793372154236,41.37502724429603,0.9974821844152677,4.737809958302777,0.003165007336065173,99.555068,50.15142369270325,20,0
/work/data/kinetics400/k400_test/k400_test/test/11xzcHo4Ts8_000000_000010.mp4,tickling,359,tickling,359,0.8298690319061279,cartwheeling,45,grooming horse,146,0.2568219304084778,0.20535069704055786,49.34785820612878,0.9992011932417354,0.7556045079306284,0.002085883868858218,99.729361,47.76777696609497,20,0
/work/data/kinetics400/k400_test/k400_test/test/0vJAFezLPhI_000021_000031.mp4,snowmobiling,324,snowmobiling,324,0.918816089630127,kitesurfing,177,snowmobiling,324,0.9140207171440125,0.9140207171440125,52.52656628476867,0.9997385329941992,0.36343247559808495,0.0005649994127452374,99.737302,49.748178482055664,20,0
/work/data/kinetics400/k400_test/k400_test/test/0ygbcm02tLs_000002_000012.mp4,playing organ,239,playing organ,239,0.8892539143562317,playing ukulele,249,playing organ,239,0.8677660822868347,0.8677660822868347,50.77050439370012,0.99949966277822,0.5445401686224255,0.002457008231431246,99.708554,48.715495109558105,20,0
/work/data/kinetics400/k400_test/k400_test/test/-wwCJVLbKFI_000108_000118.mp4,bending back,20,bending back,20,0.8232800364494324,skipping rope,311,bending back,20,0.7207101583480835,0.7207101583480835,48.82757971475526,0.9991643368132469,0.851770097227686,0.0009898901917040348,96.044713,47.645352602005005,20,0
/work/data/kinetics400/k400_test/k400_test/test/-74c73MiIes_001409_001419.mp4,assembling computer,8,assembling computer,8,0.9031405448913574,texting,355,assembling computer,8,0.8746866583824158,0.8746866583824158,46.78880367609537,0.9991737788856914,1.3620717741554194,0.0008537838002666831,96.608597,50.15558576583862,20,0
/work/data/kinetics400/k400_test/k400_test/test/-YtHps-n5Ks_000002_000012.mp4,passing American football (in game),208,kicking field goal,174,0.7321969270706177,swimming breast stroke,340,kicking field goal,174,0.21361882984638214,0.21361882984638214,49.445312972909235,0.9993373873949106,0.7388377270385432,0.001655117841437459,96.767563,49.51590871810913,20,0
/work/data/kinetics400/k400_test/k400_test/test/0IYbQ2DUi3o_000000_000010.mp4,tobogganing,360,tobogganing,360,0.8636313080787659,training dog,363,tobogganing,360,0.8352639675140381,0.8352639675140381,58.22254882061621,0.9997778192123079,0.09790964565320068,0.0011401481460779905,99.737827,50.592612981796265,20,0
/work/data/kinetics400/k400_test/k400_test/test/-CQ6GzkHHPo_000012_000022.mp4,sharpening pencil,291,sharpening pencil,291,0.8776024580001831,folding napkins,132,sharpening pencil,291,0.8700147867202759,0.8700147867202759,63.264245732486714,0.9999339115093269,0.030665905118659163,0.0010071423603221774,99.725703,47.70939326286316,20,0
/work/data/kinetics400/k400_test/k400_test/test/1Qd6SEAhmvM_000068_000078.mp4,making sushi,190,making sushi,190,0.8946610689163208,laying bricks,181,making sushi,190,0.8891178369522095,0.8891178369522095,55.984908109844696,0.9997748834462543,0.16390399903049865,0.00045680388575419784,99.772795,49.642207622528076,20,0
/work/data/kinetics400/k400_test/k400_test/test/1e0ss2JoJwY_000003_000013.mp4,trapezing,364,trapezing,364,0.9232375025749207,slacklining,313,trapezing,364,0.9228314757347107,0.9228314757347107,52.65503689116499,0.9996682551061391,0.352839072470818,0.000440641917521134,99.710501,48.662450313568115,20,0
/work/data/kinetics400/k400_test/k400_test/test/-5xauLfWsto_000030_000040.mp4,squat,330,swinging legs,343,0.2690756320953369,applauding,3,stretching arm,333,0.13667596876621246,0.07526883482933044,49.51589351945011,0.9988378777154024,0.7269273496848822,0.0013794290134683251,97.412547,49.34602403640747,20,0
