video_name,gt_label,gt_class,clear_label,clear_class,clear_conf,target_label,target_class,attacked_label,attacked_class,attacked_conf,benign_conf,psnr,ssim,mse,lpips,vmaf,time,iter_count,query_count
/work/data/kinetics400/k400_test/k400_test/test/0wddyCGKafY_000045_000055.mp4,high kick,152,hugging,158,0.24251852929592133,drinking shots,102,drinking shots,102,0.8848875761032104,0.24787691235542297,41.35231710250797,0.9408155054131723,4.762649819958848,0.11059420555830002,95.208767,9.747509956359863,6,0
/work/data/kinetics400/k400_test/k400_test/test/2QchZjI9t8Y_000026_000036.mp4,drinking beer,101,slapping,314,0.11597323417663574,peeling potatoes,211,peeling potatoes,211,0.6998721361160278,0.10340365022420883,43.08040275674764,0.9797108529050153,3.1991903799551507,0.0359368771314621,98.755907,8.366931438446045,4,0
/work/data/kinetics400/k400_test/k400_test/test/-Taqg91Q2gc_000086_000096.mp4,swimming butterfly stroke,341,swimming butterfly stroke,341,0.5910496711730957,cleaning pool,62,cleaning pool,62,0.5990788340568542,0.570286750793457,45.01990620389873,0.9899702809498586,2.046867547682774,0.01325665321201086,95.065647,7.545174598693848,4,0
/work/data/kinetics400/k400_test/k400_test/test/1ttoN9ctd0k_000053_000063.mp4,running on treadmill,281,running on treadmill,281,0.7422765493392944,eating watermelon,117,eating watermelon,117,0.5326746702194214,0.8765766620635986,41.35609158266922,0.9720579705855571,4.758512369791666,0.05326538160443306,96.939925,6.318914175033569,5,0
/work/data/kinetics400/k400_test/k400_test/test/1oLzc8GaLy8_000029_000039.mp4,blasting sand,23,extinguishing fire,121,0.05458172783255577,headbutting,150,headbutting,150,0.6818564534187317,0.2652217447757721,41.87564825455887,0.9758179890027243,4.221973814603001,0.0676606222987175,78.070663,6.801546573638916,5,0
/work/data/kinetics400/k400_test/k400_test/test/-Ar5MuXh6VI_000004_000014.mp4,hockey stop,154,hockey stop,154,0.29548466205596924,playing kickball,237,playing kickball,237,0.5745843052864075,0.2599889934062958,40.69062737286076,0.9690173490903335,5.5464822001331395,0.08164171129465103,92.756272,8.675914764404297,10,0
/work/data/kinetics400/k400_test/k400_test/test/1eyGF8mfNQw_000194_000204.mp4,rock climbing,278,rock climbing,278,0.24988119304180145,springboard diving,329,springboard diving,329,0.2285911738872528,0.31447339057922363,41.148431808495154,0.9783255794668807,4.991570162465706,0.037834081798791885,95.849797,6.947882413864136,6,0
/work/data/kinetics400/k400_test/k400_test/test/1q78VQqIUbI_000203_000213.mp4,dancing charleston,85,tango dancing,348,0.18088684976100922,doing aerobics,95,doing aerobics,95,0.6757588982582092,0.2697497010231018,41.981339100379735,0.9226705355549184,4.12046709979022,0.0244638342410326,94.613417,8.511371612548828,5,0
/work/data/kinetics400/k400_test/k400_test/test/0S4fymrUcyc_000007_000017.mp4,sword fighting,345,sword fighting,345,0.6187294721603394,getting a haircut,138,getting a haircut,138,0.7491849064826965,0.5447782278060913,42.261333000125646,0.9797332477345077,3.863198829933449,0.03829910233616829,99.557642,8.052583694458008,4,0
/work/data/kinetics400/k400_test/k400_test/test/-RRtSAgGApc_000016_000026.mp4,cutting nails,81,cutting nails,81,0.6209290027618408,headbutting,150,headbutting,150,0.9312122464179993,0.4940037131309509,42.34565321513994,0.9618266260427492,3.7889165430893135,0.07804397493600845,96.700087,7.470421552658081,4,0
/work/data/kinetics400/k400_test/k400_test/test/-Nj3XmZ7YBM_000107_000117.mp4,changing oil,52,changing oil,52,0.7583209276199341,water sliding,384,water sliding,384,0.7066622972488403,0.7471871972084045,41.81437347042554,0.9756200242013415,4.281964020905671,0.03288364037871361,93.215227,8.26361894607544,5,0
/work/data/kinetics400/k400_test/k400_test/test/-pBiJnwK2oc_000050_000060.mp4,cleaning toilet,64,cleaning toilet,64,0.7305303812026978,cooking on campfire,72,cooking on campfire,72,0.5975837707519531,0.5779271721839905,41.500128578686606,0.9688900601311583,4.603281174647956,0.08800610899925232,92.285191,8.93819284439087,6,0
/work/data/kinetics400/k400_test/k400_test/test/-08En2aQklI_000233_000243.mp4,building cabinet,38,building cabinet,38,0.5209502577781677,taking a shower,347,taking a shower,347,0.8723176121711731,0.5263708829879761,43.81007003511225,0.9798693476973367,2.7044151324990353,0.01081798691302538,98.624575,7.8012778759002686,4,0
