video_name,gt_label,gt_class,clear_label,clear_class,clear_conf,target_label,target_class,attacked_label,attacked_class,attacked_conf,benign_conf,psnr,ssim,mse,lpips,vmaf,time,iter_count,query_count
/work/data/kinetics400/k400_test/k400_test/test/0wddyCGKafY_000045_000055.mp4,high kick,152,high kick,152,0.11631371825933456,skiing slalom,310,skiing slalom,310,0.5316370129585266,0.11516859382390976,38.22589477859466,0.8993843410650758,9.78342416570216,0.15518979728221893,98.184628,27.584452629089355,4,0
/work/data/kinetics400/k400_test/k400_test/test/2QchZjI9t8Y_000026_000036.mp4,drinking beer,101,drinking shots,102,0.15597479045391083,riding mule,272,riding mule,272,0.6365978121757507,0.15504595637321472,37.5733946002667,0.9154699099679193,11.369487822356048,0.1239670142531395,99.592601,22.81916093826294,4,0
/work/data/kinetics400/k400_test/k400_test/test/-Taqg91Q2gc_000086_000096.mp4,swimming butterfly stroke,341,swimming butterfly stroke,341,0.8227313756942749,pumping gas,257,pumping gas,257,0.5257951021194458,0.8223927021026611,33.51061302293617,0.8634395998107441,28.974707374855324,0.0936879888176918,88.841775,19.20247793197632,6,0
/work/data/kinetics400/k400_test/k400_test/test/1ttoN9ctd0k_000053_000063.mp4,running on treadmill,281,running on treadmill,281,0.998349666595459,bandaging,13,bandaging,13,0.5047719478607178,0.9982753396034241,30.77976262406743,0.7803358130482334,54.338056179470485,0.26698237657546997,95.916615,34.459452629089355,12,0
/work/data/kinetics400/k400_test/k400_test/test/1oLzc8GaLy8_000029_000039.mp4,blasting sand,23,blasting sand,23,0.8535075783729553,passing American football (in game),208,passing American football (in game),208,0.232956200838089,0.8571621179580688,30.146921523449688,0.6753590875339673,62.862002059504356,0.35392463207244873,69.132461,61.94147968292236,20,0
/work/data/kinetics400/k400_test/k400_test/test/-Ar5MuXh6VI_000004_000014.mp4,hockey stop,154,ice skating,164,0.38764578104019165,presenting weather forecast,254,presenting weather forecast,254,0.4331536293029785,0.38757386803627014,30.285633269093907,0.6805350695821167,60.88594260620915,0.38334789872169495,92.939839,56.10243892669678,20,0
/work/data/kinetics400/k400_test/k400_test/test/1eyGF8mfNQw_000194_000204.mp4,rock climbing,278,rock climbing,278,0.6885245442390442,assembling computer,8,assembling computer,8,0.5000879764556885,0.6870465874671936,30.376532156838685,0.7884848291241425,59.624828816229424,0.21792256832122803,90.958153,51.59211182594299,16,0
/work/data/kinetics400/k400_test/k400_test/test/1q78VQqIUbI_000203_000213.mp4,dancing charleston,85,salsa dancing,283,0.29067695140838623,parasailing,206,parasailing,206,0.6707171201705933,0.28854554891586304,36.486223822056154,0.8170945724164479,14.603534421567563,0.0666889101266861,93.916921,23.61960744857788,5,0
/work/data/kinetics400/k400_test/k400_test/test/0S4fymrUcyc_000007_000017.mp4,sword fighting,345,sword fighting,345,0.6744905114173889,paragliding,205,paragliding,205,0.5437909960746765,0.673888087272644,40.424960948777844,0.9585554501956395,5.896363728841146,0.05051218718290329,99.943583,19.206026315689087,3,0
/work/data/kinetics400/k400_test/k400_test/test/-RRtSAgGApc_000016_000026.mp4,cutting nails,81,cutting nails,81,0.8195205926895142,triple jump,367,triple jump,367,0.5307390689849854,0.8172098398208618,33.224356997254375,0.7699229357674879,30.94886033573857,0.20636804401874542,86.727185,24.513445138931274,7,0
