video_name,gt_label,gt_class,clear_label,clear_class,clear_conf,target_label,target_class,attacked_label,attacked_class,attacked_conf,benign_conf,psnr,ssim,mse,lpips,vmaf,time,iter_count,query_count
/work/data/kinetics400/k400_test/k400_test/test/0wddyCGKafY_000045_000055.mp4,high kick,152,side kick,302,0.17260177433490753,unknown,-1,side kick,302,0.11549095064401627,0.11549095064401627,35.44772374771476,0.7533513635450483,18.54846547869072,0.1304791271686554,99.658547,52.54221224784851,24,676
/work/data/kinetics400/k400_test/k400_test/test/2QchZjI9t8Y_000026_000036.mp4,drinking beer,101,drinking beer,101,0.07474606484174728,unknown,-1,drinking,100,0.0711577907204628,0.06798608601093292,39.54435435203925,0.9146698197424451,7.221791165554779,0.03741014003753662,99.949714,39.90224742889404,11,430
/work/data/kinetics400/k400_test/k400_test/test/-Taqg91Q2gc_000086_000096.mp4,swimming butterfly stroke,341,swimming butterfly stroke,341,0.42688292264938354,unknown,-1,swimming butterfly stroke,341,0.4277506172657013,0.4277506172657013,38.403906431299674,0.9319916161720447,9.39052163792603,0.010483834892511368,99.88039,1132.492850780487,200,13002
/work/data/kinetics400/k400_test/k400_test/test/1ttoN9ctd0k_000053_000063.mp4,running on treadmill,281,running on treadmill,281,0.8639456629753113,unknown,-1,running on treadmill,281,0.8832693099975586,0.8832693099975586,38.21464286658151,0.9247620908936998,9.808804399371665,0.04672952741384506,99.935924,963.8005080223083,200,13002
/work/data/kinetics400/k400_test/k400_test/test/1oLzc8GaLy8_000029_000039.mp4,blasting sand,23,blasting sand,23,0.8099437355995178,unknown,-1,blasting sand,23,0.3551101088523865,0.3551101088523865,36.36494415702285,0.8744102036588075,15.017095587511776,0.10014035552740097,85.534468,613.9821691513062,131,8255
/work/data/kinetics400/k400_test/k400_test/test/-Ar5MuXh6VI_000004_000014.mp4,hockey stop,154,hockey stop,154,0.3151584565639496,unknown,-1,playing ice hockey,235,0.3361589014530182,0.25805073976516724,45.13674261746389,0.9783299278617923,1.9925356439649757,0.040441401302814484,98.416074,1.0236473083496094,2,8
/work/data/kinetics400/k400_test/k400_test/test/1eyGF8mfNQw_000194_000204.mp4,rock climbing,278,rock climbing,278,0.39746221899986267,unknown,-1,rock climbing,278,0.46950411796569824,0.46950411796569824,33.931498567328916,0.86764323165969,26.298471297100086,0.07107337564229965,99.41535,163.198588848114,47,2163
/work/data/kinetics400/k400_test/k400_test/test/1q78VQqIUbI_000203_000213.mp4,dancing charleston,85,salsa dancing,283,0.24349313974380493,unknown,-1,salsa dancing,283,0.2211388796567917,0.2211388796567917,38.648709699998854,0.7847434635604434,8.875838488264437,0.011968253180384636,99.655198,1132.9255950450897,200,13002
/work/data/kinetics400/k400_test/k400_test/test/0S4fymrUcyc_000007_000017.mp4,sword fighting,345,sword fighting,345,0.21217958629131317,unknown,-1,reading book,264,0.19144070148468018,0.16448330879211426,45.1225982081869,0.9794417352335729,1.9990356538132708,0.005211798008531332,99.959157,3.874448537826538,2,10
/work/data/kinetics400/k400_test/k400_test/test/-RRtSAgGApc_000016_000026.mp4,cutting nails,81,cutting nails,81,0.8088703751564026,unknown,-1,cutting nails,81,0.8211666345596313,0.8211666345596313,38.547736867445785,0.8918254728263417,9.084618079215428,0.05506337806582451,99.912917,1133.2060899734497,200,13002
