video_name,gt_label,gt_class,clear_label,clear_class,clear_conf,target_label,target_class,attacked_label,attacked_class,attacked_conf,benign_conf,psnr,ssim,mse,lpips,vmaf,time,iter_count,query_count
/work/data/kinetics400/k400_test/k400_test/test/0wddyCGKafY_000045_000055.mp4,high kick,152,high kick,152,0.8505132794380188,shearing sheep,294,high kick,152,0.45988398790359497,0.45988398790359497,44.55888834296167,0.9981394278697134,2.276100984181029,0.002868040930479765,99.619786,57.438284158706665,20,0
/work/data/kinetics400/k400_test/k400_test/test/2QchZjI9t8Y_000026_000036.mp4,drinking beer,101,drinking beer,101,0.5057035684585571,riding mechanical bull,270,drinking beer,101,0.16659007966518402,0.16659007966518402,54.044612472743964,0.99949161482235,0.25622359100807934,0.00078085798304528,99.876991,56.569010496139526,20,0
/work/data/kinetics400/k400_test/k400_test/test/-Taqg91Q2gc_000086_000096.mp4,swimming butterfly stroke,341,swimming breast stroke,340,0.5985979437828064,sanding floor,284,swimming breast stroke,340,0.22587384283542633,0.22587384283542633,51.19085294041034,0.9991112758587699,0.4943050721184739,0.0007637953385710716,99.856224,56.60229158401489,20,0
/work/data/kinetics400/k400_test/k400_test/test/1ttoN9ctd0k_000053_000063.mp4,running on treadmill,281,running on treadmill,281,0.9992563128471375,skiing slalom,310,running on treadmill,281,0.31082025170326233,0.31082025170326233,44.8430700343006,0.9977797479292017,2.131932044662668,0.004877048544585705,99.821139,54.00480031967163,20,0
/work/data/kinetics400/k400_test/k400_test/test/1oLzc8GaLy8_000029_000039.mp4,blasting sand,23,blasting sand,23,0.650784969329834,playing controller,226,blasting sand,23,0.3568725287914276,0.3568725287914276,50.86914577162479,0.9990055938523217,0.5323114203059323,0.004346707835793495,85.091175,54.52629375457764,20,0
/work/data/kinetics400/k400_test/k400_test/test/-Ar5MuXh6VI_000004_000014.mp4,hockey stop,154,ice skating,164,0.6914680600166321,playing controller,226,playing ice hockey,235,0.3578031659126282,0.1944867968559265,45.731164117752655,0.9986426401273499,1.7376565793999306,0.0071328142657876015,96.927233,54.536834478378296,20,0
/work/data/kinetics400/k400_test/k400_test/test/1eyGF8mfNQw_000194_000204.mp4,rock climbing,278,rock climbing,278,0.9799243807792664,skiing slalom,310,rock climbing,278,0.6056383848190308,0.6056383848190308,43.39368280767567,0.9975759065711576,2.97654244638011,0.0025507309474051,99.328502,54.048115491867065,20,0
/work/data/kinetics400/k400_test/k400_test/test/1q78VQqIUbI_000203_000213.mp4,dancing charleston,85,tap dancing,349,0.2576965391635895,carving pumpkin,46,cartwheeling,45,0.10108301788568497,0.029804209247231483,54.86213039031569,0.9995869342615128,0.21225959040262554,0.00024671273422427475,99.882051,56.67176938056946,20,0
/work/data/kinetics400/k400_test/k400_test/test/0S4fymrUcyc_000007_000017.mp4,sword fighting,345,sword fighting,345,0.8941319584846497,breading or breadcrumbing,33,sword fighting,345,0.31127646565437317,0.31127646565437317,54.38477248886639,0.9995388227691769,0.23692075720145836,0.0005240974714979529,99.883479,56.702550172805786,20,0
/work/data/kinetics400/k400_test/k400_test/test/-RRtSAgGApc_000016_000026.mp4,cutting nails,81,cutting nails,81,0.9989379644393921,dribbling basketball,99,cutting nails,81,0.827141284942627,0.827141284942627,55.799609580992986,0.9995418735459086,0.17104855228462404,0.0007985182455740869,99.868769,56.37138271331787,20,0
/work/data/kinetics400/k400_test/k400_test/test/-Nj3XmZ7YBM_000107_000117.mp4,changing oil,52,changing oil,52,0.9995414614677429,arranging flowers,7,smoking hookah,317,0.12683981657028198,0.0072137159295380116,51.351749687439664,0.9993421301961805,0.4763272111037909,0.0006945698405615985,99.652997,56.58679223060608,20,0
/work/data/kinetics400/k400_test/k400_test/test/-pBiJnwK2oc_000050_000060.mp4,cleaning toilet,64,cleaning toilet,64,0.9821343421936035,shearing sheep,294,cleaning toilet,64,0.8888018727302551,0.8888018727302551,55.96134215263274,0.9996066167603528,0.16479580249272155,0.0007002059137448668,99.552985,56.4575617313385,20,0
/work/data/kinetics400/k400_test/k400_test/test/-08En2aQklI_000233_000243.mp4,building cabinet,38,bending metal,21,0.3756949305534363,washing feet,380,building cabinet,38,0.15802572667598724,0.058116260915994644,49.61849815672689,0.999307970003687,0.7099545472694697,0.0005111763020977378,99.64257,56.27838206291199,20,0
/work/data/kinetics400/k400_test/k400_test/test/-IHwhSActzk_000030_000040.mp4,juggling fire,170,juggling fire,170,0.8645728826522827,making sushi,190,juggling fire,170,0.8645728826522827,0.8645728826522827,inf,1.0,0.0,0.0005442429101094604,99.919615,56.261799335479736,20,0
/work/data/kinetics400/k400_test/k400_test/test/0nE03ePMHI8_000029_000039.mp4,playing clarinet,225,playing saxophone,244,0.4790254533290863,playing cricket,227,playing xylophone,252,0.18903042376041412,0.05366586148738861,50.74852130562988,0.9994614458013663,0.5473035061057224,0.00046606140676885843,99.602639,56.363940477371216,20,0
/work/data/kinetics400/k400_test/k400_test/test/-8Appls4ZFg_000236_000246.mp4,making pizza,188,making pizza,188,0.9999916553497314,riding mechanical bull,270,making pizza,188,0.9999916553497314,0.9999916553497314,inf,1.0,0.0,0.0004661865532398224,99.91963,54.059953451156616,20,0
/work/data/kinetics400/k400_test/k400_test/test/-0tnFi1az8k_000014_000024.mp4,bench pressing,19,bench pressing,19,0.9999637603759766,riding unicycle,275,bench pressing,19,0.9938749074935913,0.9938749074935913,47.935567417844034,0.9990986998368255,1.045980574517158,0.000673629401717335,99.852775,56.7149703502655,20,0
/work/data/kinetics400/k400_test/k400_test/test/-ek3zFzo560_000537_000547.mp4,answering questions,2,answering questions,2,0.8004903197288513,clay pottery making,58,answering questions,2,0.31177759170532227,0.31177759170532227,38.15401847944046,0.9967536386898841,9.946688398083271,0.0021639931946992874,91.816885,54.46739077568054,20,0
