video_name,gt_label,gt_class,clear_label,clear_class,clear_conf,target_label,target_class,attacked_label,attacked_class,attacked_conf,benign_conf,psnr,ssim,mse,lpips,vmaf,time,iter_count,query_count
/work/data/kinetics400/k400_test/k400_test/test/0wddyCGKafY_000045_000055.mp4,high kick,152,side kick,302,0.1255885511636734,stomping grapes,332,stomping grapes,332,0.6101681590080261,0.001753089833073318,41.096201158201076,0.9366552394336606,5.051963975694444,0.1298682689666748,96.659419,3.600881338119507,5,0
/work/data/kinetics400/k400_test/k400_test/test/2QchZjI9t8Y_000026_000036.mp4,drinking beer,101,shaking head,289,0.15137290954589844,gymnastics tumbling,147,gymnastics tumbling,147,0.818934440612793,0.0002669401583261788,40.71779077279699,0.9485235772800821,5.5118994140625,0.07859236001968384,98.579646,4.634329319000244,6,0
/work/data/kinetics400/k400_test/k400_test/test/-Taqg91Q2gc_000086_000096.mp4,swimming butterfly stroke,341,swimming breast stroke,340,0.43311887979507446,shining shoes,295,shining shoes,295,0.7237967848777771,0.011502268724143505,38.72733125564419,0.9402000406235131,8.716602376302083,0.05166460573673248,87.793673,3.8299248218536377,9,0
/work/data/kinetics400/k400_test/k400_test/test/1ttoN9ctd0k_000053_000063.mp4,running on treadmill,281,running on treadmill,281,0.9987675547599792,brushing hair,36,brushing hair,36,0.5856399536132812,0.0024597966112196445,41.194845966438706,0.9657353459746849,4.938508029513889,0.07584477216005325,98.587792,1.7783069610595703,5,0
/work/data/kinetics400/k400_test/k400_test/test/1oLzc8GaLy8_000029_000039.mp4,blasting sand,23,blasting sand,23,0.9547642469406128,marching,192,marching,192,0.44234833121299744,0.0045875683426856995,39.773932066128296,0.9406287920816396,6.849946101125635,0.13470065593719482,81.457065,2.560762643814087,7,0
/work/data/kinetics400/k400_test/k400_test/test/-Ar5MuXh6VI_000004_000014.mp4,hockey stop,154,hockey stop,154,0.28910428285598755,cleaning gutters,61,cleaning gutters,61,0.629059374332428,0.013448159210383892,38.74462471499802,0.9189352785839106,8.681962174337327,0.18981298804283142,94.197587,3.002030372619629,9,0
/work/data/kinetics400/k400_test/k400_test/test/1eyGF8mfNQw_000194_000204.mp4,rock climbing,278,rock climbing,278,0.7246009707450867,opening present,204,opening present,204,0.5247488021850586,0.026724815368652344,38.96845503579503,0.9550632417288827,8.24583912037037,0.07742059975862503,97.559827,3.794448137283325,8,0
/work/data/kinetics400/k400_test/k400_test/test/1q78VQqIUbI_000203_000213.mp4,dancing charleston,85,dancing charleston,85,0.7823874354362488,playing volleyball,251,playing volleyball,251,0.7103166580200195,0.007743223570287228,40.59968350289253,0.8995771834620666,5.663853488498264,0.04791538789868355,94.521435,2.2047207355499268,6,0
/work/data/kinetics400/k400_test/k400_test/test/0S4fymrUcyc_000007_000017.mp4,sword fighting,345,sword fighting,345,0.4705166518688202,tango dancing,348,tango dancing,348,0.40503019094467163,0.016408026218414307,39.161519121534205,0.9466417325213586,7.887301613136574,0.05499305948615074,99.296213,2.913762092590332,8,0
/work/data/kinetics400/k400_test/k400_test/test/-RRtSAgGApc_000016_000026.mp4,cutting nails,81,cutting nails,81,0.959004282951355,extinguishing fire,121,extinguishing fire,121,0.6468461751937866,0.07337142527103424,40.016900479782095,0.931843165933548,6.477244827835648,0.08573562651872635,94.578399,2.8591740131378174,7,0
