video_name,gt_label,gt_class,clear_label,clear_class,clear_conf,target_label,target_class,attacked_label,attacked_class,attacked_conf,benign_conf,psnr,ssim,mse,lpips,vmaf,time,iter_count,query_count
/work/data/kinetics400/k400_test/k400_test/test/0wddyCGKafY_000045_000055.mp4,high kick,152,high kick,152,0.047279421240091324,breading or breadcrumbing,33,breading or breadcrumbing,33,0.5985199213027954,0.048720140010118484,38.505404959580105,0.8875245074062977,9.173601381655093,0.15738554298877716,96.220672,24.737691164016724,15,0
/work/data/kinetics400/k400_test/k400_test/test/2QchZjI9t8Y_000026_000036.mp4,drinking beer,101,sharpening pencil,291,0.06460578739643097,riding mule,272,riding mule,272,0.3460531234741211,0.04031737521290779,42.338250239357826,0.9606299290511169,3.7953806310583045,0.038363270461559296,99.981513,37.133843660354614,13,0
/work/data/kinetics400/k400_test/k400_test/test/-Taqg91Q2gc_000086_000096.mp4,swimming butterfly stroke,341,swimming breast stroke,340,0.30942651629447937,planting trees,215,planting trees,215,0.050343409180641174,0.32062458992004395,42.42905070002564,0.97785976018596,3.7168521920663338,0.008919533342123032,99.02169,52.81065058708191,20,0
/work/data/kinetics400/k400_test/k400_test/test/1ttoN9ctd0k_000053_000063.mp4,running on treadmill,281,running on treadmill,281,0.1048385500907898,tai chi,346,tai chi,346,0.4129782021045685,0.11363919824361801,36.82649793951916,0.921290697072339,13.503009304470487,0.10571746528148651,96.454925,18.641464710235596,20,0
/work/data/kinetics400/k400_test/k400_test/test/1oLzc8GaLy8_000029_000039.mp4,blasting sand,23,welding,391,0.0718105360865593,passing American football (not in game),209,passing American football (not in game),209,0.5257909893989563,0.08165190368890762,38.62067362167699,0.9257175726914559,8.933322213144518,0.11456676572561264,79.602753,17.045403242111206,15,0
/work/data/kinetics400/k400_test/k400_test/test/-Ar5MuXh6VI_000004_000014.mp4,hockey stop,154,playing ice hockey,235,0.1539437621831894,strumming guitar,335,strumming guitar,335,0.19234934449195862,0.16145728528499603,40.43275362495994,0.9660834943432975,5.8857931928558465,0.0549548864364624,95.684021,18.980393171310425,20,0
/work/data/kinetics400/k400_test/k400_test/test/1eyGF8mfNQw_000194_000204.mp4,rock climbing,278,diving cliff,93,0.22549723088741302,hurdling,160,hurdling,160,0.5460426807403564,0.21249054372310638,39.599768783747066,0.9595344272231223,7.13022907021605,0.0484425351023674,97.362946,15.17167043685913,11,0
/work/data/kinetics400/k400_test/k400_test/test/1q78VQqIUbI_000203_000213.mp4,dancing charleston,85,drumming fingers,106,0.5102614164352417,reading newspaper,265,reading book,264,0.11679918318986893,0.4914350211620331,41.200392664142896,0.9147632659979739,4.932204719826027,0.026364881545305252,98.450684,54.35513377189636,20,0
/work/data/kinetics400/k400_test/k400_test/test/0S4fymrUcyc_000007_000017.mp4,sword fighting,345,opening present,204,0.4852452278137207,tai chi,346,tai chi,346,0.2956402599811554,0.5087469816207886,39.96430859671992,0.9451409914781392,6.556159357141565,0.0423862524330616,99.991982,55.23552227020264,20,0
/work/data/kinetics400/k400_test/k400_test/test/-RRtSAgGApc_000016_000026.mp4,cutting nails,81,petting cat,213,0.15834303200244904,disc golfing,92,disc golfing,92,0.5487503409385681,0.15604285895824432,42.14886977587448,0.95536132754238,3.9645452880859375,0.06082865595817566,98.454713,35.287097215652466,11,0
/work/data/kinetics400/k400_test/k400_test/test/-Nj3XmZ7YBM_000107_000117.mp4,changing oil,52,changing oil,52,0.3712638020515442,tai chi,346,tai chi,346,0.7448613047599792,0.34228193759918213,41.19077910489039,0.9553504204544352,4.943134759973597,0.031536296010017395,98.203143,46.13557744026184,16,0
