video_name,gt_label,gt_class,clear_label,clear_class,clear_conf,target_label,target_class,attacked_label,attacked_class,attacked_conf,benign_conf,psnr,ssim,mse,lpips,vmaf,time,iter_count,query_count
/work/data/kinetics400/k400_test/k400_test/test/0wddyCGKafY_000045_000055.mp4,high kick,152,high kick,152,0.5,abseiling,0,high kick,152,0.5,0.5,76.47294420145408,0.9999851709543023,0.0014648256655092594,0.0007877382449805737,99.858486,43.34305739402771,20,0
/work/data/kinetics400/k400_test/k400_test/test/1ttoN9ctd0k_000053_000063.mp4,running on treadmill,281,high kick,152,0.7666667103767395,abseiling,0,high kick,152,0.7666667103767395,0.7666667103767395,72.27368478169309,0.9999585546228509,0.0038522271050347224,0.0014701922191306949,99.976895,23.255635261535645,20,0
/work/data/kinetics400/k400_test/k400_test/test/1oLzc8GaLy8_000029_000039.mp4,blasting sand,23,finger snapping,127,0.5333333611488342,abseiling,0,finger snapping,127,0.5333333611488342,0.5333333611488342,69.40595855476103,0.9999212817909445,0.007455632716049382,0.002590092597529292,84.231446,26.488811016082764,20,0
/work/data/kinetics400/k400_test/k400_test/test/-Ar5MuXh6VI_000004_000014.mp4,hockey stop,154,finger snapping,127,0.40000003576278687,abseiling,0,finger snapping,127,0.40000003576278687,0.40000003576278687,68.23635228862581,0.999888880538462,0.00975989469862019,0.003913747612386942,96.924108,24.948360919952393,20,0
/work/data/kinetics400/k400_test/k400_test/test/1eyGF8mfNQw_000194_000204.mp4,rock climbing,278,high kick,152,0.5666667222976685,abseiling,0,high kick,152,0.5666667222976685,0.5666667222976685,85.98603272523275,0.9999985627738625,0.00016386156121399176,0.0006460752920247614,99.604204,27.661540746688843,20,0
/work/data/kinetics400/k400_test/k400_test/test/-8Appls4ZFg_000236_000246.mp4,making pizza,188,high kick,152,0.36666667461395264,abseiling,0,high kick,152,0.40000003576278687,0.36666667461395264,74.68010138481411,0.9999800085193071,0.0022134525805053823,0.0004709338245447725,99.988728,31.49061870574951,20,0
/work/data/kinetics400/k400_test/k400_test/test/-ek3zFzo560_000537_000547.mp4,answering questions,2,high kick,152,0.3333333432674408,abseiling,0,high kick,152,0.3333333432674408,0.3333333432674408,71.5864550927195,0.999953658038925,0.00451268325617284,0.0005270693218335509,97.974424,28.034262657165527,20,0
/work/data/kinetics400/k400_test/k400_test/test/-zWLKc6CjTY_000056_000066.mp4,riding unicycle,275,high kick,152,0.7333333492279053,abseiling,0,high kick,152,0.7333333492279053,0.7333333492279053,70.77729580566867,0.9999407166414457,0.005436892928467683,0.0022341280709952116,99.846159,25.224052906036377,20,0
/work/data/kinetics400/k400_test/k400_test/test/0DqjuG09Xls_000122_000132.mp4,testifying,354,high kick,152,0.36666667461395264,abseiling,0,high kick,152,0.36666667461395264,0.36666667461395264,77.36436057462166,0.9999864124405871,0.0011930106026785715,0.0011109987972304225,97.851603,24.855602264404297,20,0
/work/data/kinetics400/k400_test/k400_test/test/1yYHLBmC3f4_000003_000013.mp4,climbing a rope,66,high kick,152,0.2666666805744171,abseiling,0,high kick,152,0.2666666805744171,0.2666666805744171,71.923275744769,0.9999549564759505,0.004175925925925926,0.0013509696582332253,99.85196,27.142802000045776,20,0
